,Region,District,Garden,Room,Hall,Floor,Year,Size,Direction,Renovation,Price,RegionNum,DistrictNum,GardenNum,RoomNum,HallNum,DirectionNum,RenovationNum,PriceNum,YearNum,SizeNum,FloorNum
1600,大兴,大兴其它,首开璞瑅墅,5,2,2,2014,334,东南西北,毛坯,1300.0,3,75,2977,4,2,10,1,1300.0,2014,334,2
1601,大兴,大兴其它,天堂河,2,1,5,1989,55,南北,毛坯,210.0,3,75,1003,1,1,22,1,210.0,1989,55,5
1602,大兴,大兴其它,格林云墅,3,2,9,2015,89,南北,其他,330.5,3,75,1705,2,2,22,0,330.5,2015,89,9
1603,大兴,旧宫,大城小镇,2,1,6,2007,95,南北,简装,413.0,3,120,961,1,1,22,2,413.0,2007,95,6
1604,大兴,天宫院,保利首开熙悦春天,2,1,27,2014,89,南北,精装,387.0,3,83,431,1,1,22,3,387.0,2014,89,27
1605,大兴,黄村中,富强东里,2,1,5,1986,64,南北,其他,240.0,3,225,1168,1,1,22,0,240.0,1986,64,5
1606,大兴,西红门,绿林苑,5,2,3,2001,238,南北,简装,1000.0,3,189,2274,4,2,22,2,1000.0,2001,238,3
1607,大兴,大兴其它,金色漫香郡,3,1,6,2012,140,南北,其他,520.0,3,75,2754,2,1,22,0,520.0,2012,140,6
1608,大兴,黄村火车站,车站北里,2,1,6,1989,58,东西,简装,230.0,3,227,2621,1,1,13,2,230.0,1989,58,6
1609,大兴,西红门,鸿坤理想城大满贯,1,0,17,2010,66,东,简装,320.0,3,189,3034,0,0,0,2,320.0,2010,66,17
1610,大兴,枣园,中建国际港,3,2,29,2015,136,南北,其他,735.0,3,133,241,2,2,22,0,735.0,2015,136,29
1611,大兴,高米店南,康盛园,3,1,5,2002,98,南西北,精装,430.0,3,222,1265,2,1,26,3,430.0,2002,98,5
1612,大兴,大兴其它,兴海园,2,2,6,1995,90,南北,其他,350.0,3,75,501,1,2,22,0,350.0,1995,90,6
1613,大兴,大兴其它,首地浣溪谷,2,1,9,2014,82,南北,其他,290.0,3,75,2954,1,1,22,0,290.0,2014,82,9
1614,大兴,大兴其它,御园小区,2,2,15,2012,85,南北,精装,245.0,3,75,1324,1,2,22,3,245.0,2012,85,15
1615,大兴,大兴其它,i立方,3,0,12,2014,63,南,其他,147.0,3,75,21,2,0,20,0,147.0,2014,63,12
1616,大兴,大兴其它,天堂河,3,2,6,2005,120,南北,毛坯,360.0,3,75,1003,2,2,22,1,360.0,2005,120,6
1617,大兴,大兴其它,天堂河,2,1,6,1994,62,东南西,其他,240.0,3,75,1003,1,1,9,0,240.0,1994,62,6
1618,大兴,大兴其它,首地浣溪谷,3,2,6,2014,115,南北,其他,560.0,3,75,2954,2,2,22,0,560.0,2014,115,6
1619,大兴,黄村中,新居里,4,1,5,2000,178,南北,简装,500.0,3,225,1462,3,1,22,2,500.0,2000,178,5
1620,大兴,大兴其它,一品嘉园,3,1,6,2012,113,南北,精装,339.0,3,75,25,2,1,22,3,339.0,2012,113,6
1621,大兴,大兴其它,天堂河,3,1,6,2007,129,南北,简装,330.0,3,75,1003,2,1,22,2,330.0,2007,129,6
1622,大兴,郁花园,盛春坊,2,1,6,1982,60,南北,简装,315.0,3,198,2118,1,1,22,2,315.0,1982,60,6
1623,大兴,天宫院,龙湖时代天街,4,1,18,2014,212,南北,简装,600.0,3,83,3090,3,1,22,2,600.0,2014,212,18
1624,大兴,大兴其它,绿茵花园,3,2,2,2001,220,南北,精装,500.0,3,75,2276,2,2,22,3,500.0,2001,220,2
1625,大兴,大兴其它,金色漫香郡,2,1,9,2012,91,南北,简装,325.0,3,75,2754,1,1,22,2,325.0,2012,91,9
1626,大兴,大兴其它,福苑小区,3,2,5,1998,105,南北,其他,360.0,3,75,2170,2,2,22,0,360.0,1998,105,5
1627,大兴,枣园,波普公社,2,0,28,2012,70,东,简装,180.0,3,133,1844,1,0,0,2,180.0,2012,70,28
1628,大兴,大兴其它,蓝桥驿苑,2,1,15,2014,80,南北,精装,300.0,3,75,2460,1,1,22,3,300.0,2014,80,15
1629,大兴,大兴其它,格林云墅,3,1,9,2014,89,南北,精装,360.0,3,75,1705,2,1,22,3,360.0,2014,89,9
1630,大兴,大兴其它,蓝桥驿苑,2,1,15,2014,80,南北,简装,320.0,3,75,2460,1,1,22,2,320.0,2014,80,15
1631,大兴,大兴其它,团河农场干警宿舍,2,1,7,2001,90,南北,精装,360.0,3,75,888,1,1,22,3,360.0,2001,90,7
1632,大兴,西红门,宏盛家园,3,2,6,2000,107,南北,简装,484.0,3,189,1125,2,2,22,2,484.0,2000,107,6
1633,大兴,黄村中,富强东里,2,1,6,1993,74,南北,毛坯,300.0,3,225,1168,1,1,22,1,300.0,1993,74,6
1634,大兴,大兴其它,格林云墅,3,1,9,2015,88,南北,精装,340.0,3,75,1705,2,1,22,3,340.0,2015,88,9
1635,大兴,大兴其它,一品嘉园,2,1,6,2012,89,南北,简装,255.0,3,75,25,1,1,22,2,255.0,2012,89,6
1636,大兴,黄村中,兴丰家园,3,2,11,2003,122,南北,简装,488.0,3,225,492,2,2,22,2,488.0,2003,122,11
1637,大兴,大兴其它,蓝桥驿苑,1,1,18,2014,55,南北,其他,210.0,3,75,2460,0,1,22,0,210.0,2014,55,18
1638,大兴,旧宫,紫郡府,3,1,8,2014,128,南北,其他,800.0,3,120,2222,2,1,22,0,800.0,2014,128,8
1639,大兴,大兴其它,金色漫香郡,2,1,10,2012,89,南北,精装,335.0,3,75,2754,1,1,22,3,335.0,2012,89,10
1640,大兴,大兴其它,金色漫香郡,2,1,8,2012,90,南北,其他,310.0,3,75,2754,1,1,22,0,310.0,2012,90,8
1641,大兴,枣园,波普公社,1,0,28,2012,134,东西,简装,760.0,3,133,1844,0,0,13,2,760.0,2012,134,28
1642,大兴,大兴其它,格林云墅,3,2,9,2015,89,南北,精装,360.0,3,75,1705,2,2,22,3,360.0,2015,89,9
1643,大兴,大兴其它,格林云墅,3,2,9,2014,89,南北,精装,333.0,3,75,1705,2,2,22,3,333.0,2014,89,9
1644,大兴,西红门,九龙家园北区,4,2,4,1999,163,南北,精装,751.0,3,189,312,3,2,22,3,751.0,1999,163,4
1645,大兴,大兴其它,天堂河,2,1,6,2007,100,南北,简装,320.0,3,75,1003,1,1,22,2,320.0,2007,100,6
1646,大兴,大兴其它,首地浣溪谷,3,2,6,2014,129,南北,精装,610.0,3,75,2954,2,2,22,3,610.0,2014,129,6
1647,大兴,大兴其它,联港城市广场,2,1,14,2013,89,南北,其他,300.0,3,75,2325,1,1,22,0,300.0,2013,89,14
1648,大兴,黄村北,翡翠城一期,4,2,9,2002,185,南北,精装,970.0,3,226,2316,3,2,22,3,970.0,2002,185,9
1649,大兴,亦庄,远洋天著一期,5,2,3,2013,375,南北,其他,2100.0,3,27,2654,4,2,22,0,2100.0,2013,375,3
1650,大兴,大兴其它,首地浣溪谷,2,1,6,2014,82,南北,其他,307.0,3,75,2954,1,1,22,0,307.0,2014,82,6
1651,大兴,大兴其它,天堂河,3,1,6,2005,120,南北,简装,320.0,3,75,1003,2,1,22,2,320.0,2005,120,6
1652,大兴,枣园,马赛公馆,2,0,7,2012,49,西,精装,140.0,3,133,3006,1,0,30,3,140.0,2012,49,7
1653,大兴,黄村中,兴政西里,2,1,6,1994,81,南北,简装,310.0,3,225,499,1,1,22,2,310.0,1994,81,6
1654,大兴,大兴其它,金色漫香郡,2,1,6,2012,91,南北,简装,325.0,3,75,2754,1,1,22,2,325.0,2012,91,6
1655,大兴,黄村中,兴丰家园,2,1,11,2003,95,南,简装,400.0,3,225,492,1,1,20,2,400.0,2003,95,11
1656,大兴,旧宫,中冶德贤公馆,3,2,17,2016,137,南北,精装,1027.0,3,120,228,2,2,22,3,1027.0,2016,137,17
1657,大兴,大兴其它,蓝桥驿苑,1,1,12,2014,55,南北,其他,210.0,3,75,2460,0,1,22,0,210.0,2014,55,12
1658,大兴,观音寺,观音寺新区,2,1,12,2014,86,南北,其他,370.0,3,191,2588,1,1,22,0,370.0,2014,86,12
1659,大兴,亦庄,远洋天著一期,4,2,3,2013,377,南西北,毛坯,2200.0,3,27,2654,3,2,26,1,2200.0,2013,377,3
1660,大兴,亦庄,远洋天著二期,4,2,3,2014,378,南北,毛坯,2600.0,3,27,2655,3,2,22,1,2600.0,2014,378,3
1661,大兴,科技园区,长丰园三区,2,2,6,2003,95,南北,简装,305.0,3,165,2815,1,2,22,2,305.0,2003,95,6
1662,大兴,黄村中,新居里,2,2,6,2001,90,南北,精装,310.0,3,225,1462,1,2,22,3,310.0,2001,90,6
1663,大兴,大兴其它,首地浣溪谷,2,1,9,2014,84,南北,精装,310.0,3,75,2954,1,1,22,3,310.0,2014,84,9
1664,大兴,大兴其它,金色漫香郡,2,1,8,2012,90,南北,其他,320.0,3,75,2754,1,1,22,0,320.0,2012,90,8
1665,大兴,大兴其它,首地浣溪谷,3,2,6,2014,94,南北,其他,340.0,3,75,2954,2,2,22,0,340.0,2014,94,6
1666,大兴,大兴其它,首地浣溪谷,3,2,6,2014,115,南北,精装,430.0,3,75,2954,2,2,22,3,430.0,2014,115,6
1667,大兴,高米店南,华润公元九里,4,2,6,2012,226,南北,精装,1490.0,3,222,677,3,2,22,3,1490.0,2012,226,6
1668,大兴,观音寺,林海园,2,1,6,2006,84,南北,简装,270.0,3,191,1679,1,1,22,2,270.0,2006,84,6
1669,大兴,大兴其它,天堂河,2,1,5,1987,55,南北,简装,240.0,3,75,1003,1,1,22,2,240.0,1987,55,5
1670,大兴,大兴其它,金色漫香郡,2,1,8,2012,92,南北,其他,345.0,3,75,2754,1,1,22,0,345.0,2012,92,8
1671,大兴,黄村北,金惠园三里,2,1,7,1998,69,南北,其他,330.0,3,226,2725,1,1,22,0,330.0,1998,69,7
1672,大兴,西红门,鸿坤林语墅,4,3,4,2015,375,南西北,精装,2960.0,3,189,3033,3,3,26,3,2960.0,2015,375,4
1673,大兴,大兴其它,金色漫香郡,2,1,9,2012,90,南北,其他,310.0,3,75,2754,1,1,22,0,310.0,2012,90,9
1674,大兴,科技园区,春泽院,6,2,2,1999,365,南北,简装,1660.0,3,165,1571,5,2,22,2,1660.0,1999,365,2
1675,大兴,观音寺,双河南里,2,1,6,1996,67,南北,精装,263.0,3,191,773,1,1,22,3,263.0,1996,67,6
1676,大兴,大兴其它,一品嘉园,3,2,6,2010,139,南北,简装,350.0,3,75,25,2,2,22,2,350.0,2010,139,6
1677,大兴,大兴其它,首地浣溪谷,2,1,6,2014,83,南北,精装,291.0,3,75,2954,1,1,22,3,291.0,2014,83,6
1678,大兴,天宫院,住总万科橙,3,1,26,2015,93,南北,精装,456.0,3,83,397,2,1,22,3,456.0,2015,93,26
1679,大兴,大兴其它,首地浣溪谷,3,1,6,2014,93,南北,其他,340.0,3,75,2954,2,1,22,0,340.0,2014,93,6
1680,大兴,大兴其它,金色漫香郡,3,2,6,2012,137,南北,其他,508.0,3,75,2754,2,2,22,0,508.0,2012,137,6
1681,大兴,西红门,瑞海家园二区,2,1,6,2003,97,南北,简装,420.0,3,189,2057,1,1,22,2,420.0,2003,97,6
1682,大兴,旧宫,云龙家园,2,1,6,2004,73,南北,其他,310.0,3,120,327,1,1,22,0,310.0,2004,73,6
1683,大兴,大兴其它,联港城市广场,2,2,15,2012,91,南北,其他,295.0,3,75,2325,1,2,22,0,295.0,2012,91,15
1684,大兴,天宫院,龙湖时代天街,2,1,26,2014,85,东西,简装,330.0,3,83,3090,1,1,13,2,330.0,2014,85,26
1685,大兴,大兴开发区,泰中花园,1,1,6,1997,70,南,简装,269.0,3,76,1846,0,1,20,2,269.0,1997,70,6
1686,大兴,西红门,鸿坤理想城礼域府,2,1,20,2010,91,南西北,精装,520.0,3,189,3036,1,1,26,3,520.0,2010,91,20
1687,大兴,观音寺,海悦公馆,1,0,24,2014,40,北,其他,200.0,3,191,1869,0,0,18,0,200.0,2014,40,24
1688,大兴,枣园,枣园小区,5,2,7,1999,173,南北,精装,660.0,3,133,1689,4,2,22,3,660.0,1999,173,7
1689,大兴,观音寺,林海园,3,1,6,2002,100,南北,精装,320.0,3,191,1679,2,1,22,3,320.0,2002,100,6
1690,大兴,黄村火车站,兴水家园,3,2,6,2006,136,南北,简装,500.0,3,227,500,2,2,22,2,500.0,2006,136,6
1691,大兴,西红门,同兴园,2,1,6,1997,71,南北,简装,290.0,3,189,811,1,1,22,2,290.0,1997,71,6
1692,大兴,大兴其它,天堂河,2,1,5,1980,51,南,精装,205.0,3,75,1003,1,1,20,3,205.0,1980,51,5
1693,大兴,黄村中,新安里,2,1,6,2003,84,南北,简装,340.0,3,225,1459,1,1,22,2,340.0,2003,84,6
1694,大兴,枣园,波普公社,2,0,25,2012,63,东,精装,200.0,3,133,1844,1,0,0,3,200.0,2012,63,25
1695,大兴,高米店南,华润公元九里,7,2,6,2012,399,南北,精装,2300.0,3,222,677,6,2,22,3,2300.0,2012,399,6
1696,大兴,黄村中,新居里,3,1,6,2004,140,南北,精装,480.0,3,225,1462,2,1,22,3,480.0,2004,140,6
1697,大兴,观音寺,林海园,2,1,6,2000,85,南北,精装,259.0,3,191,1679,1,1,22,3,259.0,2000,85,6
1698,大兴,黄村中,新安里,3,2,6,2000,126,南北,简装,450.0,3,225,1459,2,2,22,2,450.0,2000,126,6
1699,大兴,西红门,兴都苑,4,2,6,1999,155,南北,精装,650.0,3,189,506,3,2,22,3,650.0,1999,155,6
1700,大兴,黄村中,兴政东里,3,1,12,2000,112,北,简装,350.0,3,225,497,2,1,18,2,350.0,2000,112,12
1701,大兴,大兴其它,金色漫香郡,2,1,9,2012,90,南北,简装,310.0,3,75,2754,1,1,22,2,310.0,2012,90,9
1702,大兴,大兴其它,隆盛园,2,2,6,2000,101,南北,简装,263.0,3,75,2876,1,2,22,2,263.0,2000,101,6
1703,大兴,大兴其它,金色漫香郡,2,1,10,2012,84,南,其他,318.0,3,75,2754,1,1,20,0,318.0,2012,84,10
1704,大兴,大兴其它,天堂河,1,1,6,1988,46,南,精装,195.0,3,75,1003,0,1,20,3,195.0,1988,46,6
1705,大兴,高米店南,华润公元九里,4,2,6,2012,178,南北,其他,1350.0,3,222,677,3,2,22,0,1350.0,2012,178,6
1706,大兴,大兴其它,天堂河,2,1,6,1989,70,南北,精装,240.0,3,75,1003,1,1,22,3,240.0,1989,70,6
1707,大兴,枣园,首邑溪谷,3,1,28,2012,117,东南北,精装,620.0,3,133,2984,2,1,6,3,620.0,2012,117,28
1708,大兴,枣园,盛芳茗苑,2,1,9,2007,92,南北,其他,480.0,3,133,2119,1,1,22,0,480.0,2007,92,9
1709,大兴,黄村火车站,车站北里,4,1,6,2001,99,东南北,简装,390.0,3,227,2621,3,1,6,2,390.0,2001,99,6
1710,大兴,黄村火车站,兴水家园,2,1,6,2006,81,南北,其他,350.0,3,227,500,1,1,22,0,350.0,2006,81,6
1711,大兴,观音寺,海悦公馆,1,1,24,2014,40,北,简装,200.0,3,191,1869,0,1,18,2,200.0,2014,40,24
1712,大兴,大兴其它,金色漫香郡,3,1,7,2012,126,南北,简装,450.0,3,75,2754,2,1,22,2,450.0,2012,126,7
1713,大兴,高米店南,兴涛社区,6,2,3,2000,353,南西北,简装,1700.0,3,222,504,5,2,26,2,1700.0,2000,353,3
1714,大兴,高米店南,华润公元九里,4,2,6,2012,180,南北,其他,1280.0,3,222,677,3,2,22,0,1280.0,2012,180,6
1715,大兴,枣园,首邑溪谷,4,1,16,2012,65,南北,简装,475.0,3,133,2984,3,1,22,2,475.0,2012,65,16
1716,大兴,大兴其它,众美城,3,2,10,2014,126,南北,精装,416.0,3,75,389,2,2,22,3,416.0,2014,126,10
1717,大兴,观音寺,海悦公馆,2,1,24,2014,78,西,精装,308.0,3,191,1869,1,1,30,3,308.0,2014,78,24
1718,大兴,黄村中,新安里,2,1,6,1996,69,南北,简装,252.0,3,225,1459,1,1,22,2,252.0,1996,69,6
1719,大兴,黄村火车站,艺苑桐城,2,1,18,2009,91,南北,精装,432.0,3,227,2359,1,1,22,3,432.0,2009,91,18
1720,大兴,观音寺,海悦公馆,2,1,24,2014,78,西,简装,305.0,3,191,1869,1,1,30,2,305.0,2014,78,24
1721,大兴,大兴其它,金第万科金域东郡,3,1,9,2015,91,南北,精装,560.0,3,75,2748,2,1,22,3,560.0,2015,91,9
1722,大兴,大兴其它,亦庄金茂悦南区,3,2,15,2015,162,南北,精装,940.0,3,75,352,2,2,22,3,940.0,2015,162,15
1723,大兴,大兴其它,众美城,4,3,9,2014,177,南北,精装,515.0,3,75,389,3,3,22,3,515.0,2014,177,9
1724,大兴,枣园,首邑溪谷,2,1,14,2013,46,南北,其他,360.0,3,133,2984,1,1,22,0,360.0,2013,46,14
1725,大兴,天宫院,龙湖时代天街,3,2,25,2014,135,南北,其他,520.0,3,83,3090,2,2,22,0,520.0,2014,135,25
1726,大兴,天宫院,明发雅苑,3,1,26,2015,119,南北,简装,480.0,3,83,1549,2,1,22,2,480.0,2015,119,26
1727,大兴,观音寺,观音寺南里,3,1,6,1995,78,南北,简装,290.0,3,191,2586,2,1,22,2,290.0,1995,78,6
1728,大兴,大兴其它,恒盛波尔多小镇,3,2,5,2010,252,南西北,其他,520.0,3,75,1365,2,2,26,0,520.0,2010,252,5
1729,大兴,大兴其它,金色漫香郡,3,2,8,2012,126,南北,其他,470.0,3,75,2754,2,2,22,0,470.0,2012,126,8
1730,大兴,大兴其它,众美城,3,1,9,2014,128,南北,精装,435.0,3,75,389,2,1,22,3,435.0,2014,128,9
1731,大兴,西红门,宏大南园,2,1,9,2006,112,南北,精装,500.0,3,189,1124,1,1,22,3,500.0,2006,112,9
1732,大兴,大兴其它,众美城,3,2,11,2014,126,南北,精装,418.0,3,75,389,2,2,22,3,418.0,2014,126,11
1733,大兴,黄村中,富强东里,2,1,5,1978,53,南北,简装,230.0,3,225,1168,1,1,22,2,230.0,1978,53,5
1734,大兴,天宫院,天宫院小区,3,1,18,2012,132,南北,毛坯,400.0,3,83,1012,2,1,22,1,400.0,2012,132,18
1735,大兴,黄村中,黄村中里,2,1,18,2004,87,南北,其他,400.0,3,225,3050,1,1,22,0,400.0,2004,87,18
1736,大兴,枣园,首邑溪谷,3,2,16,2012,72,西南,精装,545.0,3,133,2984,2,2,34,3,545.0,2012,72,16
1737,大兴,大兴其它,蓝桥驿苑,2,1,15,2014,80,南北,简装,290.0,3,75,2460,1,1,22,2,290.0,2014,80,15
1738,大兴,枣园,滨河东里,2,1,6,1994,57,南北,精装,252.0,3,133,1942,1,1,22,3,252.0,1994,57,6
1739,大兴,黄村中,黄村西里,2,1,5,1980,49,南,简装,227.0,3,225,3051,1,1,20,2,227.0,1980,49,5
1740,大兴,大兴其它,龙熙顺景,6,3,3,2012,285,南北,精装,950.0,3,75,3097,5,3,22,3,950.0,2012,285,3
1741,大兴,观音寺,海悦公馆,2,1,24,2014,78,西,简装,305.0,3,191,1869,1,1,30,2,305.0,2014,78,24
1742,大兴,旧宫,美然绿色家园,2,1,6,2002,98,南北,精装,450.0,3,120,2297,1,1,22,3,450.0,2002,98,6
1743,大兴,观音寺,海悦公馆,2,1,24,2014,78,南北,简装,285.0,3,191,1869,1,1,22,2,285.0,2014,78,24
1744,大兴,旧宫,紫郡府,3,2,9,2015,106,南北,精装,680.0,3,120,2222,2,2,22,3,680.0,2015,106,9
1745,大兴,天宫院,龙湖时代天街,3,2,25,2014,135,南北,简装,520.0,3,83,3090,2,2,22,2,520.0,2014,135,25
1746,大兴,天宫院,明发雅苑,2,1,26,2015,71,西北,精装,285.0,3,83,1549,1,1,32,3,285.0,2015,71,26
1747,大兴,黄村中,新安里,2,1,6,2003,84,南北,简装,305.0,3,225,1459,1,1,22,2,305.0,2003,84,6
1748,大兴,西红门,金华园,5,2,3,2001,232,南北,精装,820.0,3,189,2701,4,2,22,3,820.0,2001,232,3
1749,大兴,大兴其它,首地浣溪谷,2,1,8,2014,83,南北,其他,292.0,3,75,2954,1,1,22,0,292.0,2014,83,8
1750,大兴,枣园,康庄路52号院,2,1,21,2010,86,南北,精装,335.0,3,133,1261,1,1,22,3,335.0,2010,86,21
1751,大兴,大兴其它,众美城,5,2,6,2014,183,南北,简装,495.0,3,75,389,4,2,22,2,495.0,2014,183,6
1752,大兴,大兴其它,蓝桥驿苑,1,1,12,2014,55,南北,精装,210.0,3,75,2460,0,1,22,3,210.0,2014,55,12
1753,大兴,黄村火车站,车站北里,2,1,6,2001,104,南北,精装,420.0,3,227,2621,1,1,22,3,420.0,2001,104,6
1754,大兴,大兴其它,首座御园一期,2,1,8,2013,76,南北,简装,315.0,3,75,2958,1,1,22,2,315.0,2013,76,8
1755,大兴,观音寺,海悦公馆,2,1,24,2014,76,东西,简装,270.0,3,191,1869,1,1,13,2,270.0,2014,76,24
1756,大兴,枣园,枣园小区,1,1,6,1994,58,南北,简装,249.0,3,133,1689,0,1,22,2,249.0,1994,58,6
1757,大兴,天宫院,住总万科橙,3,1,21,2015,94,南北,简装,440.0,3,83,397,2,1,22,2,440.0,2015,94,21
1758,大兴,黄村中,新安里,2,1,6,1996,84,南北,简装,280.0,3,225,1459,1,1,22,2,280.0,1996,84,6
1759,大兴,观音寺,海悦公馆,2,1,24,2014,82,南北,简装,315.0,3,191,1869,1,1,22,2,315.0,2014,82,24
1760,大兴,天宫院,新源时代,1,1,18,2012,63,东南,简装,240.0,3,83,1483,0,1,4,2,240.0,2012,63,18
1761,大兴,大兴其它,亦庄金茂悦北区,4,2,9,2016,194,南西北,精装,1200.0,3,75,351,3,2,26,3,1200.0,2016,194,9
1762,大兴,亦庄,金色漫香林二期,2,2,6,2010,89,南北,精装,540.0,3,27,2751,1,2,22,3,540.0,2010,89,6
1763,大兴,大兴其它,团河苑,2,1,6,1994,64,南北,简装,265.0,3,75,889,1,1,22,2,265.0,1994,64,6
1764,大兴,枣园,波普公社,2,0,25,2012,69,西,简装,180.0,3,133,1844,1,0,30,2,180.0,2012,69,25
1765,大兴,旧宫,云龙家园,2,1,6,2004,70,南北,精装,320.0,3,120,327,1,1,22,3,320.0,2004,70,6
1766,大兴,大兴其它,团河苑,2,1,6,1992,59,南北,简装,250.0,3,75,889,1,1,22,2,250.0,1992,59,6
1767,大兴,黄村中,新安里,2,1,6,1996,67,西南,精装,260.0,3,225,1459,1,1,34,3,260.0,1996,67,6
1768,大兴,黄村中,新居里,2,1,6,2000,80,南北,简装,300.0,3,225,1462,1,1,22,2,300.0,2000,80,6
1769,大兴,黄村中,富强东里,2,1,5,1978,44,南,简装,210.0,3,225,1168,1,1,20,2,210.0,1978,44,5
1770,大兴,枣园,兴华园,4,1,18,2001,165,东西,其他,550.0,3,133,494,3,1,13,0,550.0,2001,165,18
1771,大兴,天宫院,龙湖时代天街,2,1,25,2014,86,东西,简装,330.0,3,83,3090,1,1,13,2,330.0,2014,86,25
1772,大兴,旧宫,大城小镇,1,1,6,2008,55,南北,简装,260.0,3,120,961,0,1,22,2,260.0,2008,55,6
1773,大兴,天宫院,新源时代,1,1,18,2012,63,东南,精装,245.0,3,83,1483,0,1,4,3,245.0,2012,63,18
1774,大兴,旧宫,首开保利熙悦诚郡,3,2,17,2016,128,南北,毛坯,918.0,3,120,2961,2,2,22,1,918.0,2016,128,17
1775,大兴,枣园,中建国际港,4,1,29,2015,160,南北,简装,850.0,3,133,241,3,1,22,2,850.0,2015,160,29
1776,大兴,天宫院,龙湖时代天街,2,1,25,2014,86,东西,其他,345.0,3,83,3090,1,1,13,0,345.0,2014,86,25
1777,大兴,旧宫,亦庄北岸,3,2,15,2008,146,南北,简装,650.0,3,120,350,2,2,22,2,650.0,2008,146,15
1778,大兴,大兴其它,恒盛波尔多小镇,2,1,6,2012,97,南北,精装,260.0,3,75,1365,1,1,22,3,260.0,2012,97,6
1779,大兴,黄村中,新居里,2,1,6,2003,82,南北,简装,335.0,3,225,1462,1,1,22,2,335.0,2003,82,6
1780,大兴,大兴其它,首座御园一期,2,1,8,2009,77,南北,精装,348.0,3,75,2958,1,1,22,3,348.0,2009,77,8
1781,大兴,大兴其它,格林云墅,4,2,9,2015,138,南北,精装,524.0,3,75,1705,3,2,22,3,524.0,2015,138,9
1782,大兴,旧宫,中冶德贤公馆,3,2,16,2016,179,南北,精装,1438.0,3,120,228,2,2,22,3,1438.0,2016,179,16
1783,大兴,大兴其它,首地浣溪谷,2,1,9,2014,83,南北,其他,300.0,3,75,2954,1,1,22,0,300.0,2014,83,9
1784,大兴,黄村北,兴业大街,2,1,4,1998,76,东西,简装,260.0,3,226,491,1,1,13,2,260.0,1998,76,4
1785,大兴,黄村中,富强东里,2,1,5,1986,63,西南北,简装,256.0,3,225,1168,1,1,36,2,256.0,1986,63,5
1786,大兴,黄村中,清澄名苑北区,1,1,19,2006,85,东北,其他,270.0,3,225,1916,0,1,2,0,270.0,2006,85,19
1787,大兴,大兴其它,一品嘉园,2,1,6,2012,78,东南,精装,230.0,3,75,25,1,1,4,3,230.0,2012,78,6
1788,大兴,西红门,理想家园,2,1,25,2013,73,东南,精装,340.0,3,189,2050,1,1,4,3,340.0,2013,73,25
1789,大兴,天宫院,新源时代,1,1,18,2012,56,南北,简装,230.0,3,83,1483,0,1,22,2,230.0,2012,56,18
1790,大兴,枣园,波普公社,3,0,25,2012,78,南西,精装,220.0,3,133,1844,2,0,24,3,220.0,2012,78,25
1791,大兴,旧宫,美利新世界,3,2,6,2004,140,南北,精装,591.0,3,120,2289,2,2,22,3,591.0,2004,140,6
1792,大兴,大兴其它,龙熙顺景,6,2,3,2013,236,南北,其他,880.0,3,75,3097,5,2,22,0,880.0,2013,236,3
1793,大兴,天宫院,保利春天里,2,1,29,2014,84,南,精装,340.0,3,83,422,1,1,20,3,340.0,2014,84,29
1794,大兴,亦庄,三羊里,2,1,6,2010,89,南北,其他,365.0,3,27,94,1,1,22,0,365.0,2010,89,6
1795,大兴,观音寺,观音寺小区,2,1,6,1994,71,南北,简装,258.0,3,191,2587,1,1,22,2,258.0,1994,71,6
1796,大兴,大兴其它,富力童话时光,2,1,9,2014,89,东南,其他,310.0,3,75,1163,1,1,4,0,310.0,2014,89,9
1797,大兴,高米店南,可可家园,3,2,6,2006,133,南北,简装,570.0,3,222,792,2,2,22,2,570.0,2006,133,6
1798,大兴,高米店南,旭辉紫郡,3,2,6,2012,168,东南北,其他,1092.0,3,222,1526,2,2,6,0,1092.0,2012,168,6
1799,大兴,天宫院,住总万科橙,2,1,18,2015,77,南北,简装,379.0,3,83,397,1,1,22,2,379.0,2015,77,18
1800,大兴,黄村中,兴政东里,2,1,6,1992,78,西南,精装,300.0,3,225,497,1,1,34,3,300.0,1992,78,6
1801,大兴,天宫院,保利首开熙悦春天,4,2,24,2014,95,南北,其他,440.0,3,83,431,3,2,22,0,440.0,2014,95,24
1802,大兴,天宫院,金融街融汇,2,1,26,2014,73,南北,精装,328.0,3,83,2759,1,1,22,3,328.0,2014,73,26
1803,大兴,观音寺,海悦公馆,1,1,18,2014,55,北,简装,234.0,3,191,1869,0,1,18,2,234.0,2014,55,18
1804,大兴,大兴其它,亦庄金茂悦北区,4,2,11,2016,194,南北,精装,1280.0,3,75,351,3,2,22,3,1280.0,2016,194,11
1805,大兴,大兴其它,富力童话时光,3,2,9,2014,100,南北,精装,350.0,3,75,1163,2,2,22,3,350.0,2014,100,9
