,Region,District,Garden,Room,Hall,Floor,Year,Size,Direction,Renovation,Price,RegionNum,DistrictNum,GardenNum,RoomNum,HallNum,DirectionNum,RenovationNum,PriceNum,YearNum,SizeNum,FloorNum
3292,大兴,枣园,彩虹新城,1,1,17,2007,70,东北,其他,350.0,3,129,1549,0,1,4,0,350.0,2007,70,17
3293,大兴,枣园,滨河西里,2,1,6,2001,69,南北,其他,310.0,3,129,2242,1,1,29,0,310.0,2001,69,6
3294,大兴,高米店南,兴涛社区,4,1,4,2000,162,南北,精装,815.0,3,216,528,3,1,29,3,815.0,2000,162,4
3295,大兴,高米店南,旭辉御府,3,2,15,2012,138,南北,其他,735.0,3,216,1803,2,2,29,0,735.0,2012,138,15
3296,大兴,黄村中,康宁家园,1,1,11,2004,70,南,简装,330.0,3,219,1477,0,1,26,2,330.0,2004,70,11
3297,大兴,枣园,兴华园,2,1,10,2002,96,南,毛坯,464.0,3,129,519,1,1,26,1,464.0,2002,96,10
3298,大兴,西红门,月桂庄园,3,1,5,2002,175,南北,其他,787.0,3,184,1892,2,1,29,0,787.0,2002,175,5
3299,大兴,亦庄,小康家园,3,1,6,2000,103,南北,简装,399.0,3,28,1378,2,1,29,2,399.0,2000,103,6
3300,大兴,西红门,鸿坤理想城派郡18号院,2,2,18,2009,93,南,简装,490.0,3,184,3495,1,2,26,2,490.0,2009,93,18
3301,大兴,旧宫,成和园,2,1,6,2005,70,南北,简装,308.0,3,115,1641,1,1,29,2,308.0,2005,70,6
3302,大兴,枣园,兴华园,2,1,10,2002,96,南,毛坯,464.0,3,129,519,1,1,26,1,464.0,2002,96,10
3303,大兴,枣园,枣园小区,3,1,5,1996,84,南北,简装,340.0,3,129,1975,2,1,29,2,340.0,1996,84,5
3304,大兴,西红门,宏大北园,2,1,16,2008,105,南北,简装,410.0,3,184,1299,1,1,29,2,410.0,2008,105,16
3305,大兴,枣园,红木林,2,1,21,2013,55,东西北,精装,390.0,3,129,2585,1,1,20,3,390.0,2013,55,21
3306,大兴,枣园,兴城丽源,2,1,12,2009,84,南北,简装,325.0,3,129,520,1,1,29,2,325.0,2009,84,12
3307,大兴,亦庄,金色漫香林四期,2,1,8,2010,90,南北,其他,475.0,3,28,3179,1,1,29,0,475.0,2010,90,8
3308,大兴,枣园,清源西里,2,1,6,1992,64,南北,简装,285.0,3,129,2216,1,1,29,2,285.0,1992,64,6
3309,大兴,枣园,枣园小区,2,1,6,1997,72,南北,简装,325.0,3,129,1975,1,1,29,2,325.0,1997,72,6
3310,大兴,大兴开发区,泰中花园,1,1,21,2012,81,南,精装,316.0,3,75,2136,0,1,26,3,316.0,2012,81,21
3311,大兴,西红门,同兴园,1,1,6,1996,54,南,简装,228.0,3,184,900,0,1,26,2,228.0,1996,54,6
3312,大兴,高米店南,新里.西斯莱公馆,1,1,18,2010,69,南,其他,399.0,3,216,1773,0,1,26,0,399.0,2010,69,18
3313,大兴,西红门,鸿坤理想城礼域府,3,1,8,2012,129,南北,简装,750.0,3,184,3497,2,1,29,2,750.0,2012,129,8
3314,大兴,旧宫,大城小镇,2,2,6,2007,85,南北,毛坯,366.0,3,115,1091,1,2,29,1,366.0,2007,85,6
3315,大兴,黄村火车站,车站中里,3,1,6,1995,87,南北,其他,300.0,3,221,3029,2,1,29,0,300.0,1995,87,6
3316,大兴,西红门,瑞海家园一区,3,2,6,2003,137,南北,简装,590.0,3,184,2368,2,2,29,2,590.0,2003,137,6
3317,大兴,黄村中,时代龙和,1,1,15,2007,75,东南北,简装,350.0,3,219,1809,0,1,7,2,350.0,2007,75,15
3318,大兴,旧宫,大城小镇,3,2,6,2007,138,南北,精装,595.0,3,115,1091,2,2,29,3,595.0,2007,138,6
3319,大兴,枣园,兴华园,3,2,7,2002,134,南北,精装,635.0,3,129,519,2,2,29,3,635.0,2002,134,7
3320,大兴,高米店南,可可家园,3,1,6,2006,119,南北,其他,510.0,3,216,877,2,1,29,0,510.0,2006,119,6
3321,大兴,枣园,彩虹新城,3,1,11,2007,120,南北,简装,660.0,3,129,1549,2,1,29,2,660.0,2007,120,11
3322,大兴,西红门,鸿坤理想城大满贯,1,1,17,2010,67,南,精装,325.0,3,184,3493,0,1,26,3,325.0,2010,67,17
3323,大兴,黄村中,蚂蚁工房,1,1,17,2008,75,南北,简装,335.0,3,219,2847,0,1,29,2,335.0,2008,75,17
3324,大兴,黄村中,兴丰家园,3,1,11,2003,136,南北,精装,580.0,3,219,515,2,1,29,3,580.0,2003,136,11
3325,大兴,枣园,彩虹新城,1,1,17,2007,70,东北,其他,350.0,3,129,1549,0,1,4,0,350.0,2007,70,17
3326,大兴,天宫院,云立方,2,1,21,2014,78,南西,简装,328.0,3,82,350,1,1,32,2,328.0,2014,78,21
3327,大兴,观音寺,观音寺南里,3,1,6,2006,101,南北,精装,330.0,3,186,2988,2,1,29,3,330.0,2006,101,6
3328,大兴,枣园,彩虹新城,1,1,12,2006,60,西北,简装,316.0,3,129,1549,0,1,40,2,316.0,2006,60,12
3329,大兴,西红门,宏大北园,3,1,16,2006,143,东西,毛坯,530.0,3,184,1299,2,1,18,1,530.0,2006,143,16
3330,大兴,西红门,宏大南园,3,1,16,2006,141,南北,精装,560.0,3,184,1300,2,1,29,3,560.0,2006,141,16
3331,大兴,西红门,宏盛家园,4,3,6,1999,159,南北,精装,480.0,3,184,1303,3,3,29,3,480.0,1999,159,6
3332,大兴,观音寺,海子角西里,2,1,6,2003,85,南北,简装,280.0,3,186,2158,1,1,29,2,280.0,2003,85,6
3333,大兴,旧宫,育龙家园,4,3,6,2001,158,南北,精装,695.0,3,115,2696,3,3,29,3,695.0,2001,158,6
3334,大兴,枣园,那尔水晶城,4,2,12,2005,187,南,精装,800.0,3,129,3094,3,2,26,3,800.0,2005,187,12
3335,大兴,郁花园,郁花园一里,3,2,7,2000,110,南北,毛坯,490.0,3,193,3097,2,2,29,1,490.0,2000,110,7
3336,大兴,科技园区,长丰园一区,3,2,6,2000,114,南北,简装,330.0,3,161,3255,2,2,29,2,330.0,2000,114,6
3337,大兴,枣园,首邑溪谷,2,1,16,2012,45,东西,精装,335.0,3,129,3428,1,1,18,3,335.0,2012,45,16
3338,大兴,大兴其它,三槐家园东区,3,2,6,2011,110,南北,其他,420.0,3,74,94,2,2,29,0,420.0,2011,110,6
3339,大兴,旧宫,育龙家园,3,2,6,2002,117,南北,其他,550.0,3,115,2696,2,2,29,0,550.0,2002,117,6
3340,大兴,枣园,彩虹新城,3,1,18,2007,91,南北,简装,435.0,3,129,1549,2,1,29,2,435.0,2007,91,18
3341,大兴,黄村中,清澄名苑北区,2,1,11,2005,121,南北,精装,610.0,3,219,2217,1,1,29,3,610.0,2005,121,11
3342,大兴,枣园,枣园小区,3,1,6,1994,82,南北,其他,340.0,3,129,1975,2,1,29,0,340.0,1994,82,6
3343,大兴,西红门,宏盛家园,3,2,6,1999,115,南北,简装,505.0,3,184,1303,2,2,29,2,505.0,1999,115,6
3344,大兴,西红门,宏大北园,2,1,16,2006,105,南北,精装,450.0,3,184,1299,1,1,29,3,450.0,2006,105,16
3345,大兴,西红门,兴都苑,2,1,6,1999,79,南北,简装,360.0,3,184,531,1,1,29,2,360.0,1999,79,6
3346,大兴,亦庄,金色漫香林一期,2,2,4,2009,136,南北,其他,750.0,3,28,3175,1,2,29,0,750.0,2009,136,4
3347,大兴,枣园,丽园B区,1,1,6,2004,63,南北,精装,290.0,3,129,307,0,1,29,3,290.0,2004,63,6
3348,大兴,枣园,清源西里,2,1,6,1990,56,南北,精装,270.0,3,129,2216,1,1,29,3,270.0,1990,56,6
3349,大兴,枣园,丽园B区,1,1,7,2005,67,南北,简装,299.0,3,129,307,0,1,29,2,299.0,2005,67,7
3350,大兴,黄村中,黄村西里,2,1,5,1977,44,南,简装,208.0,3,219,3518,1,1,26,2,208.0,1977,44,5
3351,大兴,枣园,枣园东里,3,1,6,1999,107,南北,简装,450.0,3,129,1973,2,1,29,2,450.0,1999,107,6
3352,大兴,西红门,宏大北园,3,2,6,2008,140,南北,简装,515.0,3,184,1299,2,2,29,2,515.0,2008,140,6
3353,大兴,枣园,彩虹新城,2,1,18,2007,90,南北,简装,430.0,3,129,1549,1,1,29,2,430.0,2007,90,18
3354,大兴,西红门,瑞海家园一区,3,1,6,2003,123,南北,简装,485.0,3,184,2368,2,1,29,2,485.0,2003,123,6
3355,大兴,西红门,九龙家园北区,3,1,4,1999,145,南北,简装,635.0,3,184,338,2,1,29,2,635.0,1999,145,4
3356,大兴,观音寺,宇丰苑,3,2,6,2003,124,南北,精装,480.0,3,186,1248,2,2,29,3,480.0,2003,124,6
3357,大兴,亦庄,金色漫香林一期,2,1,9,2009,90,南北,精装,500.0,3,28,3175,1,1,29,3,500.0,2009,90,9
3358,大兴,旧宫,灵秀山庄,2,1,6,2003,58,南北,精装,310.0,3,115,2267,1,1,29,3,310.0,2003,58,6
3359,大兴,枣园,中建国际港,2,2,34,2013,89,南北,其他,515.0,3,129,267,1,2,29,0,515.0,2013,89,34
3360,大兴,天宫院,保利春天里,2,1,30,2014,84,南,精装,358.0,3,82,451,1,1,26,3,358.0,2014,84,30
3361,大兴,观音寺,观音寺北里,2,1,6,1996,69,南北,简装,255.0,3,186,2987,1,1,29,2,255.0,1996,69,6
3362,大兴,西红门,瑞海家园五区,3,2,6,2004,133,南北,简装,530.0,3,184,2371,2,2,29,2,530.0,2004,133,6
3363,大兴,黄村中,兴政西里,3,1,6,1995,105,南北,简装,380.0,3,219,524,2,1,29,2,380.0,1995,105,6
3364,大兴,西红门,宏大南园,3,1,16,2006,142,南北,简装,620.0,3,184,1300,2,1,29,2,620.0,2006,142,16
3365,大兴,西红门,兴都苑,3,1,6,1999,116,南北,简装,487.0,3,184,531,2,1,29,2,487.0,1999,116,6
3366,大兴,枣园,枣园小区,3,3,7,1994,129,南北,精装,500.0,3,129,1975,2,3,29,3,500.0,1994,129,7
3367,大兴,旧宫,清欣园,2,1,12,2003,91,南北,简装,410.0,3,115,2209,1,1,29,2,410.0,2003,91,12
3368,大兴,郁花园,郁花园二里,3,2,7,2000,149,南北,精装,580.0,3,193,3099,2,2,29,3,580.0,2000,149,7
3369,大兴,高米店南,康盛园,3,2,5,2002,137,南北,精装,530.0,3,216,1485,2,2,29,3,530.0,2002,137,5
3370,大兴,高米店南,康盛园,2,2,6,2003,102,南北,其他,442.0,3,216,1485,1,2,29,0,442.0,2003,102,6
3371,大兴,西红门,金荣园,2,1,6,2000,95,南北,简装,315.0,3,184,3182,1,1,29,2,315.0,2000,95,6
3372,大兴,西红门,绿林苑,4,1,3,2001,224,南西北,简装,958.0,3,184,2617,3,1,34,2,958.0,2001,224,3
3373,大兴,大兴其它,兴海园,3,1,6,2002,114,南北,简装,420.0,3,74,525,2,1,29,2,420.0,2002,114,6
3374,大兴,旧宫,云龙家园,3,1,6,2004,114,南北,简装,572.0,3,115,354,2,1,29,2,572.0,2004,114,6
3375,大兴,高米店南,骏城,2,1,6,2005,92,南北,简装,428.0,3,216,3467,1,1,29,2,428.0,2005,92,6
3376,大兴,黄村中,兴丰家园,2,1,11,2003,86,南,简装,360.0,3,219,515,1,1,26,2,360.0,2003,86,11
3377,大兴,西红门,金荣园,2,1,6,2000,96,南北,简装,310.0,3,184,3182,1,1,29,2,310.0,2000,96,6
3378,大兴,枣园,滨河东里,1,1,6,1989,40,南,精装,230.0,3,129,2238,0,1,26,3,230.0,1989,40,6
3379,大兴,枣园,中建国际港,2,1,33,2015,89,南北,精装,520.0,3,129,267,1,1,29,3,520.0,2015,89,33
3380,大兴,天宫院,保利首开熙悦春天,3,1,21,2014,71,东南北,精装,335.0,3,82,459,2,1,7,3,335.0,2014,71,21
3381,大兴,枣园,滨河东里,2,1,6,1988,57,南北,简装,260.0,3,129,2238,1,1,29,2,260.0,1988,57,6
3382,大兴,黄村中,兴政东里,3,1,6,1995,96,南北,简装,380.0,3,219,521,2,1,29,2,380.0,1995,96,6
3383,大兴,西红门,世嘉博苑,2,1,15,2009,86,东南西,简装,517.2,3,184,139,1,1,12,2,517.2,2009,86,15
3384,大兴,枣园,滨河西里北区,3,1,7,1998,93,南北,其他,380.0,3,129,2243,2,1,29,0,380.0,1998,93,7
3385,大兴,枣园,滨河西里北区,2,1,7,1997,73,南北,精装,329.0,3,129,2243,1,1,29,3,329.0,1997,73,7
3386,大兴,西红门,宏大中园,3,1,9,2006,144,东西,精装,515.0,3,184,1298,2,1,18,3,515.0,2006,144,9
3387,大兴,高米店南,康盛园,2,1,6,2001,82,南北,毛坯,365.0,3,216,1485,1,1,29,1,365.0,2001,82,6
3388,大兴,西红门,瑞海家园二区,2,1,6,2004,96,南北,精装,405.0,3,184,2370,1,1,29,3,405.0,2004,96,6
3389,大兴,西红门,鸿坤理想城派郡18号院,2,1,18,2009,99,南北,精装,480.0,3,184,3495,1,1,29,3,480.0,2009,99,18
3390,大兴,旧宫,清和园,3,1,6,1996,74,南北,简装,320.0,3,115,2203,2,1,29,2,320.0,1996,74,6
3391,大兴,西红门,宏大北园,3,2,16,2006,142,东西,简装,520.0,3,184,1299,2,2,18,2,520.0,2006,142,16
3392,大兴,黄村中,富强西里,2,2,6,1986,53,南北,简装,249.0,3,219,1361,1,2,29,2,249.0,1986,53,6
3393,大兴,黄村中,瑞康家园,2,1,15,2005,97,南,简装,448.0,3,219,2366,1,1,26,2,448.0,2005,97,15
3394,大兴,枣园,兴华园,3,1,6,2000,82,南北,精装,369.0,3,129,519,2,1,29,3,369.0,2000,82,6
3395,大兴,枣园,枣园东里,2,1,6,1995,79,南北,简装,330.0,3,129,1973,1,1,29,2,330.0,1995,79,6
3396,大兴,旧宫,清逸园,2,1,6,1995,64,南,精装,288.0,3,115,2223,1,1,26,3,288.0,1995,64,6
3397,大兴,亦庄,金色漫香林一期,3,2,9,2009,127,南北,精装,720.0,3,28,3175,2,2,29,3,720.0,2009,127,9
3398,大兴,黄村中,清澄名苑北区,2,2,11,2005,121,南北,精装,610.0,3,219,2217,1,2,29,3,610.0,2005,121,11
3399,大兴,高米店南,骏城,3,1,6,2004,128,南北,简装,550.0,3,216,3467,2,1,29,2,550.0,2004,128,6
3400,大兴,西红门,宏盛家园,3,2,6,2001,118,南北,简装,530.0,3,184,1303,2,2,29,2,530.0,2001,118,6
3401,大兴,枣园,清源东里,2,1,6,1989,66,南北,精装,280.0,3,129,2215,1,1,29,3,280.0,1989,66,6
3402,大兴,旧宫,清欣园,2,1,12,2003,91,南北,简装,410.0,3,115,2209,1,1,29,2,410.0,2003,91,12
3403,大兴,枣园,清源西里,3,1,6,1990,73,南北,精装,355.0,3,129,2216,2,1,29,3,355.0,1990,73,6
3404,大兴,西红门,兴海家园星苑,2,1,6,2004,84,南北,精装,420.0,3,184,526,1,1,29,3,420.0,2004,84,6
3405,大兴,西红门,绿林苑,2,2,6,2001,96,南北,精装,434.0,3,184,2617,1,2,29,3,434.0,2001,96,6
3406,大兴,大兴其它,兴海园,5,1,6,2002,163,东南北,精装,500.0,3,74,525,4,1,7,3,500.0,2002,163,6
3407,大兴,枣园,滨河西里北区,2,1,7,1997,73,南北,简装,330.0,3,129,2243,1,1,29,2,330.0,1997,73,7
3408,大兴,旧宫,宣颐家园,4,2,6,2003,245,南北,简装,1050.0,3,115,1337,3,2,29,2,1050.0,2003,245,6
3409,大兴,高米店南,旭辉紫郡,3,2,6,2012,129,南北,精装,960.0,3,216,1805,2,2,29,3,960.0,2012,129,6
3410,大兴,观音寺,海子角东里,3,2,5,2002,136,南北,精装,410.0,3,186,2156,2,2,29,3,410.0,2002,136,5
3411,大兴,黄村火车站,林校中里,3,1,6,1994,90,南北,精装,325.0,3,221,1963,2,1,29,3,325.0,1994,90,6
3412,大兴,旧宫,清欣园,3,1,12,2003,111,东南北,简装,500.0,3,115,2209,2,1,7,2,500.0,2003,111,12
3413,大兴,旧宫,清和园甲区,2,2,6,2001,97,南北,简装,385.0,3,115,2205,1,2,29,2,385.0,2001,97,6
3414,大兴,枣园,滨河西里北区,3,1,7,1998,93,南北,其他,380.0,3,129,2243,2,1,29,0,380.0,1998,93,7
3415,大兴,枣园,滨河西里北区,2,1,7,1997,73,南北,精装,329.0,3,129,2243,1,1,29,3,329.0,1997,73,7
3416,大兴,黄村中,兴政东里,3,1,6,1995,96,南北,简装,380.0,3,219,521,2,1,29,2,380.0,1995,96,6
3417,大兴,西红门,世嘉博苑,2,1,15,2009,86,东南西,简装,517.2,3,184,139,1,1,12,2,517.2,2009,86,15
3418,大兴,枣园,丽园B区,1,0,6,2004,60,南北,其他,277.0,3,129,307,0,0,29,0,277.0,2004,60,6
3419,大兴,西红门,鸿坤理想城礼域府,1,1,21,2012,66,西南,精装,360.0,3,184,3497,0,1,43,3,360.0,2012,66,21
3420,大兴,高米店南,翡翠城五期,3,2,9,2007,120,南北,简装,660.0,3,216,2677,2,2,29,2,660.0,2007,120,9
3421,大兴,黄村北,青岛嘉园,4,2,6,2002,221,南北,精装,950.0,3,220,3345,3,2,29,3,950.0,2002,221,6
3422,大兴,西红门,九龙山庄东区,3,2,6,1999,142,南北,精装,460.0,3,184,342,2,2,29,3,460.0,1999,142,6
3423,大兴,西红门,宏大南园,3,1,16,2006,141,南北,精装,630.0,3,184,1300,2,1,29,3,630.0,2006,141,16
3424,大兴,旧宫,育龙家园,4,1,6,2002,155,南北,简装,650.0,3,115,2696,3,1,29,2,650.0,2002,155,6
3425,大兴,西红门,宏大中园,3,1,14,2006,142,南北,精装,600.0,3,184,1298,2,1,29,3,600.0,2006,142,14
3426,大兴,亦庄,金色漫香林一期,3,2,9,2009,127,南北,精装,720.0,3,28,3175,2,2,29,3,720.0,2009,127,9
3427,大兴,大兴其它,兴海园,5,1,6,2002,163,东南北,精装,500.0,3,74,525,4,1,7,3,500.0,2002,163,6
3428,大兴,枣园,滨河西里北区,2,1,7,1997,73,南北,简装,330.0,3,129,2243,1,1,29,2,330.0,1997,73,7
3429,大兴,西红门,兴海家园星苑,2,1,6,2004,84,南北,精装,420.0,3,184,526,1,1,29,3,420.0,2004,84,6
3430,大兴,西红门,绿林苑,2,2,6,2001,96,南北,精装,434.0,3,184,2617,1,2,29,3,434.0,2001,96,6
3431,大兴,黄村中,时代龙和,5,3,15,2007,223,南北,精装,950.0,3,219,1809,4,3,29,3,950.0,2007,223,15
3432,大兴,黄村中,时代龙和,3,2,15,2007,136,南北,简装,625.0,3,219,1809,2,2,29,2,625.0,2007,136,15
3433,大兴,枣园,兴华园,2,1,10,2002,98,南,简装,420.0,3,129,519,1,1,26,2,420.0,2002,98,10
3434,大兴,黄村北,顺驰领海,2,1,18,2007,106,西北,简装,445.0,3,220,3379,1,1,40,2,445.0,2007,106,18
3435,大兴,高米店南,翡翠城五期,3,2,5,2006,149,南北,简装,760.0,3,216,2677,2,2,29,2,760.0,2006,149,5
3436,大兴,黄村中,清澄名苑北区,3,2,12,2005,152,南北,简装,780.0,3,219,2217,2,2,29,2,780.0,2005,152,12
3437,大兴,西红门,鸿坤理想城派郡18号院,2,1,11,2009,93,南北,精装,490.0,3,184,3495,1,1,29,3,490.0,2009,93,11
3438,大兴,天宫院,龙湖时代天街,4,2,24,2014,296,南北,其他,730.0,3,82,3552,3,2,29,0,730.0,2014,296,24
3439,大兴,高米店南,新里.西斯莱公馆,2,2,18,2010,88,南北,其他,520.0,3,216,1773,1,2,29,0,520.0,2010,88,18
3440,大兴,黄村北,金惠园二里,2,2,7,1998,94,南北,精装,420.0,3,220,3147,1,2,29,3,420.0,1998,94,7
3441,大兴,大兴其它,德茂小区,3,1,6,1993,71,南北,其他,289.0,3,74,1571,2,1,29,0,289.0,1993,71,6
3442,大兴,枣园,红木林,4,1,21,2013,109,南北,精装,730.0,3,129,2585,3,1,29,3,730.0,2013,109,21
3443,大兴,黄村中,清澄名苑北区,2,1,19,2006,99,东,精装,280.0,3,219,2217,1,1,0,3,280.0,2006,99,19
3444,大兴,枣园,枣园小区,2,1,6,1997,74,南,其他,320.0,3,129,1975,1,1,26,0,320.0,1997,74,6
3445,大兴,黄村北,顺驰领海,4,1,12,2005,157,南西北,简装,790.0,3,220,3379,3,1,34,2,790.0,2005,157,12
3446,大兴,黄村中,富强西里,2,1,6,1986,58,南北,简装,240.0,3,219,1361,1,1,29,2,240.0,1986,58,6
3447,大兴,枣园,枣园小区,4,3,7,1994,124,南北,精装,450.0,3,129,1975,3,3,29,3,450.0,1994,124,7
3448,大兴,枣园,彩虹新城,2,1,16,2007,88,东南,精装,430.0,3,129,1549,1,1,5,3,430.0,2007,88,16
3449,大兴,枣园,红木林,2,1,28,2013,71,南,简装,460.0,3,129,2585,1,1,26,2,460.0,2013,71,28
3450,大兴,枣园,枣园东里,2,1,5,1999,68,南北,简装,270.0,3,129,1973,1,1,29,2,270.0,1999,68,5
3451,大兴,西红门,鸿坤理想城礼域府,1,1,21,2012,68,东南,简装,365.0,3,184,3497,0,1,5,2,365.0,2012,68,21
3452,大兴,枣园,丽园B区,1,0,6,2004,60,南北,其他,277.0,3,129,307,0,0,29,0,277.0,2004,60,6
3453,大兴,旧宫,宣颐家园,2,1,5,2003,39,北,简装,260.0,3,115,1337,1,1,24,2,260.0,2003,39,5
3454,大兴,高米店南,康盛园,2,1,6,1996,82,南北,精装,360.0,3,216,1485,1,1,29,3,360.0,1996,82,6
3455,大兴,西红门,九龙家园北区,3,2,4,1999,145,南北,精装,595.0,3,184,338,2,2,29,3,595.0,1999,145,4
3456,大兴,黄村火车站,锦华园,2,1,6,2004,87,南北,精装,330.0,3,221,3248,1,1,29,3,330.0,2004,87,6
3457,大兴,高米店南,骏城,2,2,6,2004,84,南北,精装,395.0,3,216,3467,1,2,29,3,395.0,2004,84,6
3458,大兴,枣园,丽园C区,2,2,6,2008,99,南北,精装,459.0,3,129,308,1,2,29,3,459.0,2008,99,6
3459,大兴,枣园,中建国际港,3,1,33,2015,136,南北,精装,710.0,3,129,267,2,1,29,3,710.0,2015,136,33
3460,大兴,天宫院,龙湖时代天街,3,1,18,2014,98,南北,其他,467.0,3,82,3552,2,1,29,0,467.0,2014,98,18
3461,大兴,天宫院,龙湖时代天街,2,1,26,2014,85,东西,精装,330.0,3,82,3552,1,1,18,3,330.0,2014,85,26
3462,大兴,旧宫,富力盛悦居,3,2,18,2013,89,南北,精装,609.0,3,115,1354,2,2,29,3,609.0,2013,89,18
3463,大兴,西红门,鸿坤理想城大满贯,2,1,17,2010,66,南,简装,316.0,3,184,3493,1,1,26,2,316.0,2010,66,17
3464,大兴,黄村北,金惠园三里,1,2,6,2005,67,南北,精装,335.0,3,220,3146,0,2,29,3,335.0,2005,67,6
3465,大兴,西红门,世嘉博苑,2,1,15,2009,88,南北,精装,520.0,3,184,139,1,1,29,3,520.0,2009,88,15
3466,大兴,枣园,兴华园,2,1,10,2002,98,南,简装,420.0,3,129,519,1,1,26,2,420.0,2002,98,10
3467,大兴,黄村北,顺驰领海,2,1,18,2007,106,西北,简装,445.0,3,220,3379,1,1,40,2,445.0,2007,106,18
3468,大兴,枣园,马赛公馆,3,1,17,2012,125,南北,精装,635.0,3,129,3456,2,1,29,3,635.0,2012,125,17
3469,大兴,大兴其它,首座御园一期,2,1,8,2009,92,南北,其他,370.0,3,74,3406,1,1,29,0,370.0,2009,92,8
3470,大兴,高米店南,金地仰山,3,1,7,2012,119,南北,精装,620.0,3,216,3128,2,1,29,3,620.0,2012,119,7
3471,大兴,亦庄,金色漫香林二期,5,2,4,2008,201,南北,精装,1200.0,3,28,3177,4,2,29,3,1200.0,2008,201,4
3472,大兴,旧宫,清欣园甲区,2,1,12,2003,93,南北,简装,430.0,3,115,2210,1,1,29,2,430.0,2003,93,12
3473,大兴,旧宫,亦庄北岸,3,2,11,2008,99,南北,精装,520.0,3,115,378,2,2,29,3,520.0,2008,99,11
3474,大兴,枣园,滨河西里,3,1,6,1994,97,南北,简装,400.0,3,129,2242,2,1,29,2,400.0,1994,97,6
3475,大兴,西红门,鸿坤理想城大满贯,2,1,18,2010,67,西,简装,310.0,3,184,3493,1,1,38,2,310.0,2010,67,18
3476,大兴,西红门,九龙家园北区,4,2,6,1999,162,南北,精装,660.0,3,184,338,3,2,29,3,660.0,1999,162,6
3477,大兴,高米店南,康盛园,2,1,6,2001,82,南北,简装,350.0,3,216,1485,1,1,29,2,350.0,2001,82,6
3478,大兴,旧宫,亦庄北岸,2,2,11,2008,98,南北,精装,515.0,3,115,378,1,2,29,3,515.0,2008,98,11
3479,大兴,旧宫,巧克力城,1,1,11,2005,50,北,简装,269.0,3,115,1418,0,1,24,2,269.0,2005,50,11
3480,大兴,高米店南,骏城,2,1,6,2005,91,南北,精装,424.0,3,216,3467,1,1,29,3,424.0,2005,91,6
3481,大兴,黄村火车站,车站北里,2,1,6,1988,54,南,简装,235.0,3,221,3030,1,1,26,2,235.0,1988,54,6
3482,大兴,枣园,马赛公馆,2,2,18,2012,99,南北,其他,830.0,3,129,3456,1,2,29,0,830.0,2012,99,18
3483,大兴,枣园,枣园东里,2,1,6,1997,77,南北,简装,295.0,3,129,1973,1,1,29,2,295.0,1997,77,6
3484,大兴,西红门,兴都苑,3,1,6,1999,89,南北,精装,380.0,3,184,531,2,1,29,3,380.0,1999,89,6
3485,大兴,旧宫,润龙家园,2,1,11,2005,85,南北,精装,430.0,3,115,2195,1,1,29,3,430.0,2005,85,11
3486,大兴,观音寺,观音寺小区,2,1,6,1994,68,南北,其他,260.0,3,186,2989,1,1,29,0,260.0,1994,68,6
3487,大兴,旧宫,美利新世界,3,2,6,2004,147,南北,精装,605.0,3,115,2637,2,2,29,3,605.0,2004,147,6
3488,大兴,黄村北,顺驰领海,3,2,15,2005,107,南北,简装,610.0,3,220,3379,2,2,29,2,610.0,2005,107,15
3489,大兴,高米店南,康盛园,2,1,11,2003,92,南北,简装,390.0,3,216,1485,1,1,29,2,390.0,2003,92,11
3490,大兴,枣园,彩虹新城,2,2,17,2007,93,东南,精装,480.0,3,129,1549,1,2,5,3,480.0,2007,93,17
3491,大兴,高米店南,骏城,2,1,6,2004,84,南北,精装,399.0,3,216,3467,1,1,29,3,399.0,2004,84,6
3492,大兴,黄村中,黄村中里,1,1,18,2004,67,南,简装,305.0,3,219,3517,0,1,26,2,305.0,2004,67,18
3493,大兴,黄村中,黄村西里,1,1,5,1977,44,南,精装,205.0,3,219,3518,0,1,26,3,205.0,1977,44,5
3494,大兴,大兴其它,德茂佳苑,2,1,6,2004,91,南北,简装,375.0,3,74,1570,1,1,29,2,375.0,2004,91,6
3495,大兴,黄村中,三合南里,2,1,6,1999,72,南北,其他,289.0,3,219,88,1,1,29,0,289.0,1999,72,6
3496,大兴,枣园,枣园小区,2,1,6,1994,71,南北,其他,305.0,3,129,1975,1,1,29,0,305.0,1994,71,6
3497,大兴,旧宫,富力盛悦居,3,1,18,2013,121,南北,其他,800.0,3,115,1354,2,1,29,0,800.0,2013,121,18
3498,大兴,大兴其它,首座御园一期,2,1,8,2009,77,南北,精装,320.0,3,74,3406,1,1,29,3,320.0,2009,77,8
3499,大兴,天宫院,鑫苑鑫都汇,3,1,26,2015,97,南北,毛坯,455.0,3,82,3223,2,1,29,1,455.0,2015,97,26
3500,大兴,旧宫,美然绿色家园,2,1,6,2001,81,南北,简装,390.0,3,115,2649,1,1,29,2,390.0,2001,81,6
3501,大兴,高米店南,金地仰山,4,2,6,2012,180,南北,毛坯,1080.0,3,216,3128,3,2,29,1,1080.0,2012,180,6
