,Region,District,Garden,Layout,Floor,Year,Size,Direction,Renovation,Price,Elevator
308,7.0,203.0,2257.0,5.0,15.0,55.0,33.0,0.0,3.0,99.0,1
309,7.0,203.0,1021.0,2.0,5.0,50.0,46.0,22.0,2.0,230.0,0
310,7.0,166.0,1826.0,15.0,5.0,46.0,78.0,22.0,3.0,260.0,0
311,7.0,73.0,229.0,7.0,15.0,56.0,67.0,22.0,2.0,260.0,1
312,7.0,203.0,2370.0,14.0,8.0,54.0,42.0,22.0,3.0,430.0,1
313,7.0,172.0,2709.0,7.0,14.0,55.0,60.0,22.0,3.0,352.0,1
314,7.0,205.0,2348.0,15.0,5.0,47.0,119.0,22.0,0.0,243.0,0
315,7.0,203.0,132.0,22.0,4.0,57.0,216.0,22.0,1.0,1040.0,1
316,7.0,166.0,567.0,15.0,14.0,55.0,80.0,22.0,0.0,308.0,1
317,7.0,73.0,231.0,14.0,19.0,55.0,78.0,6.0,0.0,260.0,1
318,7.0,210.0,2920.0,15.0,5.0,44.0,95.0,22.0,3.0,190.0,0
319,7.0,203.0,2913.0,21.0,2.0,49.0,207.0,22.0,3.0,1000.0,0
320,7.0,73.0,229.0,7.0,14.0,56.0,66.0,22.0,3.0,240.0,1
321,7.0,73.0,229.0,8.0,14.0,56.0,67.0,22.0,3.0,267.0,1
322,7.0,166.0,567.0,14.0,5.0,57.0,78.0,22.0,0.0,279.0,0
323,7.0,166.0,568.0,7.0,17.0,58.0,66.0,22.0,3.0,235.0,1
324,7.0,166.0,1826.0,14.0,5.0,46.0,78.0,22.0,0.0,190.0,0
325,7.0,172.0,2975.0,5.0,14.0,56.0,25.0,20.0,3.0,120.0,1
326,7.0,203.0,660.0,17.0,10.0,58.0,40.0,0.0,1.0,175.0,1
327,7.0,203.0,2971.0,11.0,23.0,56.0,35.0,30.0,2.0,185.0,1
328,7.0,210.0,2920.0,29.0,5.0,44.0,168.0,22.0,2.0,250.0,0
329,7.0,166.0,1826.0,15.0,5.0,46.0,105.0,22.0,0.0,260.0,0
330,7.0,172.0,2975.0,5.0,14.0,56.0,25.0,20.0,2.0,120.0,1
331,7.0,203.0,660.0,18.0,10.0,57.0,40.0,30.0,1.0,170.0,1
332,7.0,203.0,2971.0,18.0,23.0,56.0,32.0,0.0,3.0,148.0,1
333,7.0,172.0,2975.0,5.0,14.0,56.0,27.0,18.0,3.0,97.0,1
334,7.0,203.0,963.0,8.0,4.0,46.0,84.0,22.0,0.0,490.0,0
335,7.0,210.0,2920.0,7.0,5.0,44.0,60.0,22.0,2.0,170.0,0
336,7.0,73.0,231.0,15.0,17.0,57.0,107.0,22.0,1.0,312.0,1
337,7.0,172.0,2975.0,4.0,17.0,56.0,28.0,0.0,2.0,110.0,1
338,7.0,203.0,660.0,18.0,10.0,58.0,40.0,0.0,3.0,152.0,1
339,7.0,203.0,660.0,18.0,8.0,58.0,41.0,0.0,0.0,155.0,1
340,7.0,203.0,660.0,5.0,10.0,57.0,40.0,30.0,1.0,155.0,1
341,7.0,73.0,231.0,15.0,19.0,55.0,78.0,22.0,0.0,260.0,1
342,7.0,203.0,660.0,11.0,10.0,57.0,38.0,0.0,1.0,155.0,1
343,7.0,172.0,2975.0,11.0,14.0,56.0,23.0,20.0,2.0,102.0,1
344,7.0,203.0,660.0,18.0,10.0,58.0,40.0,0.0,0.0,165.0,1
345,7.0,203.0,1021.0,15.0,5.0,47.0,89.0,22.0,3.0,355.0,0
346,7.0,205.0,1978.0,7.0,5.0,38.0,85.0,22.0,2.0,238.0,0
347,7.0,203.0,1021.0,2.0,5.0,50.0,46.0,22.0,2.0,260.0,0
348,7.0,203.0,660.0,18.0,8.0,58.0,40.0,0.0,1.0,176.0,1
349,7.0,203.0,660.0,10.0,10.0,58.0,33.0,30.0,3.0,156.0,1
350,7.0,172.0,2975.0,5.0,14.0,56.0,23.0,20.0,2.0,100.0,1
351,7.0,166.0,567.0,22.0,17.0,55.0,153.0,22.0,0.0,468.0,1
352,7.0,203.0,660.0,17.0,10.0,58.0,40.0,0.0,1.0,175.0,1
353,7.0,203.0,547.0,29.0,2.0,48.0,269.0,22.0,3.0,1400.0,3
354,7.0,166.0,1826.0,8.0,5.0,46.0,101.0,22.0,2.0,240.0,0
355,7.0,203.0,963.0,15.0,4.0,46.0,92.0,22.0,3.0,470.0,0
356,7.0,203.0,547.0,29.0,2.0,49.0,252.0,22.0,3.0,1100.0,0
357,7.0,205.0,2268.0,15.0,18.0,53.0,153.0,22.0,3.0,550.0,1
358,7.0,203.0,660.0,18.0,8.0,58.0,39.0,20.0,1.0,145.0,1
359,7.0,203.0,660.0,18.0,10.0,57.0,56.0,4.0,2.0,200.0,1
360,7.0,203.0,660.0,11.0,10.0,58.0,27.0,30.0,3.0,139.0,1
361,7.0,203.0,2822.0,1.0,10.0,53.0,26.0,20.0,3.0,225.0,1
362,7.0,115.0,655.0,15.0,5.0,45.0,93.0,22.0,3.0,272.0,0
363,7.0,203.0,2173.0,21.0,7.0,54.0,69.0,22.0,2.0,450.0,1
364,7.0,166.0,1826.0,14.0,5.0,46.0,105.0,6.0,0.0,280.0,0
365,7.0,210.0,2920.0,15.0,5.0,44.0,95.0,22.0,0.0,210.0,0
366,7.0,205.0,1540.0,8.0,5.0,47.0,77.0,22.0,2.0,206.0,0
367,7.0,203.0,2822.0,2.0,5.0,53.0,32.0,20.0,2.0,230.0,0
368,7.0,172.0,2919.0,2.0,12.0,57.0,19.0,20.0,3.0,205.0,1
369,7.0,172.0,671.0,15.0,6.0,48.0,104.0,22.0,3.0,410.0,0
370,7.0,115.0,655.0,15.0,5.0,49.0,113.0,22.0,3.0,320.0,0
371,7.0,203.0,962.0,30.0,2.0,47.0,221.0,22.0,3.0,1500.0,3
372,7.0,172.0,2975.0,4.0,17.0,56.0,28.0,0.0,2.0,110.0,1
373,7.0,172.0,1063.0,14.0,5.0,45.0,122.0,22.0,2.0,310.0,0
374,7.0,203.0,548.0,7.0,14.0,51.0,65.0,0.0,3.0,298.0,1
375,7.0,203.0,2674.0,7.0,5.0,56.0,61.0,22.0,3.0,318.0,0
376,7.0,203.0,2718.0,14.0,28.0,57.0,86.0,22.0,3.0,490.0,1
377,7.0,203.0,660.0,18.0,10.0,58.0,40.0,0.0,3.0,165.0,1
378,7.0,203.0,2830.0,7.0,20.0,54.0,66.0,20.0,3.0,399.0,1
379,7.0,203.0,2822.0,1.0,10.0,53.0,26.0,20.0,3.0,220.0,1
380,7.0,203.0,2822.0,1.0,5.0,53.0,32.0,20.0,3.0,205.0,0
381,7.0,166.0,1826.0,22.0,5.0,46.0,126.0,22.0,3.0,240.0,0
382,7.0,203.0,660.0,11.0,10.0,58.0,26.0,30.0,1.0,134.0,1
383,7.0,172.0,1064.0,8.0,5.0,49.0,83.0,22.0,0.0,275.0,0
384,7.0,203.0,962.0,37.0,2.0,47.0,249.0,22.0,3.0,1600.0,3
385,7.0,172.0,1427.0,14.0,10.0,54.0,118.0,22.0,3.0,420.0,1
386,7.0,203.0,660.0,18.0,8.0,58.0,45.0,2.0,1.0,167.0,1
387,7.0,115.0,655.0,15.0,5.0,49.0,115.0,22.0,3.0,298.0,0
388,7.0,203.0,1021.0,7.0,5.0,50.0,76.0,22.0,2.0,300.0,0
389,7.0,172.0,616.0,7.0,5.0,47.0,81.0,22.0,3.0,285.0,0
390,7.0,172.0,618.0,14.0,10.0,42.0,90.0,4.0,3.0,315.0,1
391,7.0,172.0,1604.0,14.0,5.0,41.0,80.0,22.0,3.0,298.0,0
392,7.0,166.0,567.0,7.0,14.0,56.0,64.0,20.0,0.0,240.0,1
393,7.0,172.0,2546.0,7.0,5.0,41.0,62.0,22.0,2.0,260.0,0
394,7.0,203.0,2834.0,2.0,10.0,57.0,48.0,20.0,3.0,358.0,1
395,7.0,203.0,963.0,22.0,4.0,46.0,137.0,22.0,0.0,695.0,0
396,7.0,203.0,914.0,14.0,17.0,56.0,67.0,22.0,3.0,360.0,1
397,7.0,203.0,2834.0,14.0,10.0,57.0,86.0,22.0,3.0,552.0,1
398,7.0,172.0,2477.0,14.0,5.0,45.0,82.0,22.0,2.0,300.0,0
399,7.0,166.0,567.0,8.0,14.0,56.0,64.0,22.0,0.0,248.0,1
400,7.0,166.0,567.0,14.0,14.0,55.0,73.0,22.0,0.0,310.0,1
401,7.0,203.0,1021.0,14.0,5.0,52.0,90.0,22.0,3.0,320.0,0
402,7.0,203.0,1021.0,7.0,5.0,47.0,71.0,22.0,0.0,350.0,0
403,7.0,172.0,1556.0,14.0,5.0,31.0,78.0,20.0,2.0,255.0,0
404,7.0,172.0,2951.0,7.0,17.0,57.0,60.0,20.0,0.0,330.0,1
405,7.0,115.0,655.0,8.0,5.0,45.0,73.0,22.0,0.0,220.0,0
406,7.0,203.0,2834.0,14.0,10.0,57.0,80.0,22.0,0.0,495.0,1
407,7.0,203.0,310.0,14.0,13.0,51.0,86.0,22.0,3.0,340.0,1
408,7.0,203.0,2711.0,14.0,6.0,56.0,103.0,22.0,3.0,510.0,1
409,7.0,203.0,2718.0,14.0,19.0,56.0,93.0,22.0,3.0,530.0,1
410,7.0,203.0,2718.0,14.0,20.0,56.0,93.0,22.0,3.0,540.0,1
411,7.0,172.0,2951.0,8.0,12.0,57.0,58.0,20.0,3.0,330.0,1
412,7.0,203.0,2208.0,14.0,14.0,55.0,144.0,22.0,3.0,810.0,1
413,7.0,205.0,306.0,14.0,5.0,56.0,75.0,22.0,3.0,335.0,1
414,7.0,203.0,802.0,14.0,14.0,57.0,65.0,20.0,2.0,376.0,1
415,7.0,172.0,2975.0,5.0,14.0,56.0,29.0,20.0,2.0,105.0,1
416,7.0,172.0,2063.0,18.0,8.0,55.0,14.0,0.0,3.0,134.0,1
417,7.0,166.0,1826.0,8.0,5.0,46.0,101.0,22.0,2.0,230.0,0
418,7.0,205.0,2264.0,15.0,4.0,47.0,122.0,6.0,3.0,435.0,0
419,7.0,205.0,2262.0,15.0,7.0,49.0,163.0,22.0,1.0,460.0,1
420,7.0,203.0,132.0,22.0,4.0,57.0,132.0,20.0,3.0,999.0,1
421,7.0,203.0,2837.0,14.0,14.0,57.0,143.0,22.0,3.0,844.0,1
422,7.0,203.0,1021.0,7.0,5.0,50.0,76.0,22.0,3.0,300.0,0
423,7.0,203.0,660.0,11.0,8.0,58.0,31.0,30.0,3.0,149.0,1
424,7.0,203.0,2369.0,14.0,8.0,54.0,66.0,22.0,1.0,581.0,1
425,7.0,166.0,567.0,14.0,14.0,56.0,73.0,22.0,3.0,275.0,1
426,7.0,172.0,2259.0,22.0,8.0,50.0,189.0,6.0,1.0,630.0,0
427,7.0,203.0,660.0,11.0,8.0,58.0,34.0,32.0,1.0,141.0,1
428,7.0,166.0,567.0,7.0,14.0,57.0,63.0,22.0,0.0,240.0,1
429,7.0,172.0,2011.0,7.0,5.0,46.0,66.0,22.0,2.0,269.0,0
430,7.0,203.0,2834.0,14.0,10.0,57.0,80.0,22.0,0.0,495.0,1
431,7.0,115.0,655.0,8.0,5.0,45.0,73.0,22.0,0.0,220.0,0
432,7.0,203.0,2837.0,15.0,14.0,57.0,144.0,22.0,3.0,788.0,1
433,7.0,203.0,802.0,15.0,17.0,57.0,77.0,22.0,3.0,430.0,1
434,7.0,203.0,914.0,14.0,17.0,56.0,67.0,22.0,2.0,370.0,1
435,7.0,203.0,802.0,15.0,17.0,57.0,77.0,22.0,3.0,415.0,1
436,7.0,203.0,2155.0,21.0,5.0,45.0,135.0,22.0,3.0,399.0,0
437,7.0,203.0,964.0,15.0,4.0,50.0,125.0,22.0,3.0,600.0,0
438,7.0,203.0,547.0,29.0,2.0,48.0,269.0,22.0,3.0,1300.0,3
439,7.0,205.0,1016.0,22.0,1.0,52.0,141.0,22.0,3.0,568.0,0
440,7.0,203.0,2674.0,14.0,5.0,56.0,87.0,22.0,1.0,385.0,0
441,7.0,172.0,1499.0,14.0,14.0,57.0,80.0,6.0,3.0,426.0,1
442,7.0,203.0,132.0,15.0,4.0,57.0,132.0,22.0,1.0,920.0,1
443,7.0,203.0,132.0,29.0,4.0,57.0,133.0,22.0,1.0,900.0,1
444,7.0,203.0,2837.0,14.0,14.0,57.0,144.0,22.0,3.0,835.0,1
445,7.0,203.0,2718.0,14.0,19.0,56.0,93.0,22.0,0.0,535.0,1
446,7.0,203.0,132.0,22.0,4.0,57.0,132.0,22.0,1.0,850.0,1
447,7.0,172.0,569.0,15.0,17.0,58.0,152.0,22.0,3.0,960.0,1
448,7.0,203.0,2913.0,22.0,3.0,50.0,172.0,22.0,0.0,810.0,0
449,7.0,203.0,963.0,21.0,4.0,46.0,85.0,22.0,3.0,460.0,0
450,7.0,203.0,2842.0,22.0,1.0,41.0,137.0,22.0,0.0,1100.0,0
451,7.0,203.0,547.0,23.0,2.0,48.0,280.0,22.0,3.0,1450.0,3
452,7.0,166.0,1824.0,7.0,5.0,47.0,65.0,22.0,2.0,209.0,0
453,7.0,205.0,2270.0,2.0,10.0,52.0,43.0,20.0,3.0,229.0,1
454,7.0,205.0,1016.0,1.0,4.0,51.0,24.0,20.0,3.0,176.0,1
455,7.0,172.0,2919.0,2.0,12.0,57.0,19.0,20.0,3.0,198.0,1
456,7.0,203.0,1021.0,2.0,5.0,50.0,47.0,20.0,3.0,240.0,0
457,7.0,203.0,2674.0,14.0,5.0,56.0,111.0,22.0,1.0,445.0,0
458,7.0,172.0,2951.0,14.0,17.0,57.0,107.0,22.0,1.0,516.0,1
459,7.0,205.0,2267.0,22.0,4.0,47.0,177.0,22.0,3.0,470.0,0
460,7.0,203.0,2973.0,7.0,20.0,55.0,61.0,20.0,3.0,360.0,1
461,7.0,166.0,567.0,7.0,14.0,56.0,67.0,22.0,0.0,245.0,1
462,7.0,166.0,1826.0,15.0,5.0,46.0,151.0,22.0,3.0,290.0,0
463,7.0,203.0,2952.0,14.0,13.0,54.0,67.0,22.0,2.0,385.0,1
464,7.0,203.0,2718.0,7.0,19.0,56.0,62.0,20.0,3.0,380.0,1
465,7.0,172.0,2951.0,15.0,16.0,57.0,106.0,22.0,3.0,560.0,1
466,7.0,166.0,567.0,14.0,11.0,56.0,77.0,22.0,0.0,275.0,1
467,7.0,172.0,2951.0,7.0,17.0,57.0,60.0,20.0,3.0,320.0,1
468,7.0,203.0,2834.0,14.0,10.0,57.0,80.0,22.0,0.0,510.0,1
469,7.0,203.0,1021.0,14.0,5.0,45.0,84.0,22.0,3.0,370.0,0
470,7.0,203.0,2832.0,7.0,16.0,55.0,63.0,20.0,3.0,375.0,1
471,7.0,203.0,548.0,2.0,9.0,51.0,36.0,2.0,3.0,228.0,1
472,7.0,166.0,567.0,7.0,14.0,55.0,63.0,22.0,0.0,240.0,1
473,7.0,172.0,1396.0,7.0,5.0,39.0,52.0,22.0,2.0,235.0,0
474,7.0,172.0,569.0,21.0,17.0,58.0,190.0,22.0,1.0,985.0,1
475,7.0,203.0,2718.0,7.0,17.0,56.0,61.0,20.0,3.0,340.0,1
476,7.0,203.0,132.0,22.0,4.0,57.0,132.0,22.0,1.0,880.0,1
477,7.0,203.0,2952.0,22.0,8.0,54.0,143.0,22.0,3.0,630.0,1
478,7.0,203.0,2822.0,2.0,5.0,53.0,32.0,20.0,1.0,213.0,0
479,7.0,203.0,2832.0,15.0,8.0,54.0,97.0,22.0,3.0,645.0,1
480,7.0,203.0,2718.0,7.0,19.0,56.0,62.0,20.0,3.0,450.0,1
481,7.0,172.0,1557.0,8.0,5.0,42.0,55.0,22.0,0.0,229.8,0
482,7.0,172.0,1556.0,14.0,5.0,31.0,70.0,22.0,2.0,236.0,0
483,7.0,172.0,2549.0,14.0,5.0,35.0,63.0,22.0,2.0,251.0,0
484,7.0,203.0,965.0,2.0,5.0,54.0,31.0,20.0,3.0,232.0,0
485,7.0,203.0,2834.0,7.0,14.0,57.0,65.0,20.0,3.0,415.0,1
486,7.0,172.0,2710.0,15.0,7.0,56.0,115.0,22.0,3.0,590.0,1
487,7.0,203.0,2835.0,14.0,11.0,55.0,75.0,22.0,3.0,510.0,1
488,7.0,172.0,2549.0,14.0,5.0,35.0,51.0,22.0,2.0,230.0,0
489,7.0,203.0,2718.0,7.0,17.0,57.0,66.0,20.0,3.0,410.0,1
490,7.0,203.0,2832.0,7.0,16.0,54.0,63.0,20.0,2.0,400.0,1
491,7.0,203.0,2173.0,15.0,7.0,54.0,69.0,22.0,3.0,680.0,1
492,7.0,172.0,398.0,7.0,4.0,21.0,41.0,22.0,0.0,195.0,0
493,7.0,172.0,2490.0,7.0,5.0,39.0,58.0,14.0,3.0,230.0,0
494,7.0,172.0,1558.0,7.0,5.0,34.0,42.0,22.0,2.0,210.0,0
495,7.0,203.0,2836.0,22.0,11.0,56.0,120.0,22.0,3.0,710.0,1
496,7.0,172.0,411.0,15.0,5.0,38.0,74.0,22.0,2.0,275.0,0
497,7.0,172.0,398.0,7.0,4.0,23.0,28.0,20.0,2.0,178.0,0
498,7.0,203.0,2822.0,1.0,5.0,53.0,32.0,20.0,1.0,210.0,0
499,7.0,203.0,548.0,15.0,11.0,52.0,113.0,22.0,3.0,495.0,1
500,7.0,203.0,2842.0,7.0,5.0,46.0,67.0,22.0,3.0,325.0,0
501,7.0,166.0,567.0,15.0,17.0,56.0,104.0,22.0,0.0,345.0,1
502,7.0,172.0,2548.0,8.0,5.0,41.0,71.0,22.0,3.0,285.0,0
503,7.0,203.0,964.0,15.0,4.0,56.0,125.0,22.0,3.0,700.0,1
504,7.0,203.0,1021.0,7.0,5.0,47.0,71.0,22.0,3.0,330.0,0
505,7.0,115.0,655.0,15.0,5.0,49.0,107.0,22.0,3.0,320.0,0
506,7.0,172.0,398.0,1.0,4.0,26.0,18.0,20.0,2.0,160.0,0
507,7.0,203.0,2208.0,14.0,14.0,55.0,140.0,22.0,3.0,810.0,1
508,7.0,172.0,1557.0,8.0,5.0,42.0,55.0,22.0,0.0,229.8,0
509,7.0,203.0,311.0,22.0,13.0,51.0,127.0,22.0,3.0,518.0,1
510,7.0,115.0,655.0,15.0,5.0,49.0,75.0,22.0,2.0,198.0,0
511,7.0,203.0,2718.0,14.0,15.0,57.0,80.0,22.0,3.0,446.0,1
512,7.0,172.0,398.0,14.0,4.0,26.0,55.0,22.0,2.0,220.0,0
513,7.0,115.0,655.0,15.0,5.0,49.0,120.0,20.0,3.0,335.0,0
514,7.0,203.0,132.0,29.0,4.0,57.0,220.0,22.0,3.0,1050.0,1
515,7.0,203.0,549.0,15.0,8.0,48.0,118.0,22.0,3.0,480.0,1
516,7.0,172.0,2509.0,14.0,5.0,48.0,116.0,22.0,3.0,330.0,0
517,7.0,203.0,1021.0,8.0,5.0,50.0,76.0,22.0,3.0,350.0,0
518,7.0,172.0,2546.0,14.0,5.0,43.0,118.0,22.0,2.0,380.0,0
519,7.0,203.0,2822.0,8.0,10.0,54.0,71.0,22.0,3.0,405.0,1
520,7.0,203.0,2832.0,14.0,8.0,54.0,97.0,22.0,3.0,589.0,1
521,7.0,203.0,2836.0,22.0,11.0,56.0,120.0,22.0,3.0,710.0,1
522,7.0,203.0,964.0,15.0,4.0,56.0,122.0,22.0,3.0,650.0,1
523,7.0,203.0,964.0,15.0,4.0,46.0,123.0,22.0,3.0,630.0,0
524,7.0,203.0,2835.0,7.0,17.0,56.0,66.0,20.0,3.0,410.0,1
525,7.0,166.0,567.0,14.0,14.0,56.0,78.0,22.0,2.0,280.0,1
526,7.0,203.0,2711.0,14.0,5.0,56.0,67.0,22.0,2.0,380.0,0
527,7.0,166.0,567.0,7.0,14.0,55.0,67.0,22.0,0.0,258.0,1
528,7.0,203.0,2173.0,7.0,7.0,55.0,69.0,20.0,0.0,390.0,1
529,7.0,203.0,2833.0,7.0,15.0,54.0,62.0,22.0,3.0,395.0,1
530,7.0,203.0,1021.0,7.0,5.0,45.0,69.0,22.0,3.0,290.0,0
531,7.0,172.0,1558.0,21.0,5.0,34.0,84.0,6.0,3.0,265.0,0
532,7.0,203.0,2835.0,14.0,17.0,55.0,76.0,22.0,3.0,495.0,1
533,7.0,172.0,1532.0,7.0,7.0,46.0,113.0,22.0,2.0,340.0,1
534,7.0,203.0,1054.0,2.0,5.0,50.0,37.0,22.0,3.0,245.0,0
535,7.0,172.0,569.0,15.0,17.0,58.0,153.0,22.0,1.0,750.0,1
536,7.0,205.0,2264.0,7.0,4.0,48.0,69.0,22.0,3.0,299.0,0
537,7.0,172.0,1063.0,15.0,5.0,45.0,117.0,22.0,2.0,315.0,0
538,7.0,172.0,2975.0,15.0,17.0,56.0,84.0,22.0,3.0,400.0,1
539,7.0,172.0,1399.0,7.0,5.0,30.0,30.0,22.0,2.0,193.0,0
540,7.0,172.0,2975.0,14.0,17.0,56.0,87.0,22.0,2.0,390.0,1
541,7.0,172.0,921.0,15.0,5.0,45.0,70.0,22.0,3.0,250.0,0
542,7.0,203.0,2835.0,8.0,17.0,56.0,71.0,22.0,3.0,430.0,1
543,7.0,203.0,2208.0,14.0,14.0,55.0,143.0,22.0,3.0,820.0,1
544,7.0,172.0,2951.0,7.0,16.0,57.0,68.0,20.0,3.0,360.0,1
545,7.0,172.0,619.0,7.0,5.0,44.0,63.0,22.0,3.0,318.0,0
546,7.0,203.0,2258.0,7.0,12.0,54.0,75.0,22.0,3.0,360.0,1
547,7.0,172.0,2951.0,7.0,12.0,57.0,58.0,20.0,3.0,305.0,1
548,7.0,203.0,329.0,15.0,10.0,58.0,72.0,22.0,3.0,440.0,1
549,7.0,203.0,802.0,14.0,14.0,57.0,77.0,22.0,3.0,410.0,1
550,7.0,172.0,1398.0,7.0,5.0,26.0,41.0,26.0,2.0,210.0,0
551,7.0,172.0,496.0,14.0,5.0,43.0,67.0,26.0,2.0,285.0,0
552,7.0,166.0,567.0,7.0,14.0,55.0,63.0,22.0,0.0,275.0,1
553,7.0,172.0,1466.0,14.0,4.0,22.0,34.0,22.0,3.0,198.0,0
554,7.0,203.0,2718.0,15.0,17.0,56.0,95.0,22.0,3.0,530.0,1
555,7.0,203.0,547.0,22.0,2.0,48.0,264.0,22.0,2.0,1320.0,3
556,7.0,203.0,2718.0,7.0,15.0,57.0,68.0,22.0,3.0,398.0,1
557,7.0,205.0,306.0,15.0,5.0,54.0,132.0,22.0,3.0,472.0,0
558,7.0,203.0,549.0,15.0,8.0,46.0,121.0,22.0,3.0,430.0,1
559,7.0,172.0,2829.0,14.0,5.0,42.0,83.0,22.0,2.0,300.0,0
560,7.0,205.0,2347.0,7.0,5.0,48.0,67.0,22.0,2.0,260.0,0
561,7.0,203.0,2835.0,7.0,17.0,56.0,59.0,20.0,3.0,370.0,1
562,7.0,205.0,306.0,15.0,4.0,55.0,109.0,22.0,3.0,420.0,1
563,7.0,203.0,2822.0,7.0,5.0,54.0,59.0,22.0,3.0,290.0,0
564,7.0,203.0,2822.0,7.0,10.0,54.0,70.0,22.0,3.0,320.0,1
565,7.0,203.0,2822.0,2.0,10.0,54.0,26.0,20.0,0.0,210.0,1
566,7.0,205.0,2262.0,23.0,7.0,49.0,188.0,22.0,3.0,670.0,0
567,7.0,205.0,2270.0,22.0,17.0,51.0,213.0,22.0,1.0,593.0,1
568,7.0,172.0,1427.0,2.0,10.0,53.0,39.0,20.0,0.0,215.0,1
569,7.0,203.0,549.0,14.0,8.0,46.0,88.0,22.0,2.0,370.0,1
570,7.0,172.0,2546.0,16.0,12.0,48.0,183.0,22.0,2.0,660.0,1
571,7.0,203.0,311.0,15.0,14.0,51.0,147.0,22.0,3.0,530.0,1
572,7.0,203.0,2822.0,7.0,10.0,53.0,57.0,22.0,2.0,305.0,1
573,7.0,205.0,1016.0,8.0,19.0,53.0,67.0,20.0,3.0,258.0,1
574,7.0,203.0,1300.0,15.0,17.0,56.0,117.0,22.0,3.0,680.0,1
575,7.0,203.0,2157.0,15.0,5.0,46.0,96.0,22.0,3.0,350.0,0
576,7.0,203.0,2832.0,8.0,15.0,54.0,62.0,22.0,3.0,398.0,1
577,7.0,203.0,1021.0,7.0,5.0,47.0,73.0,22.0,2.0,285.0,0
578,7.0,203.0,2822.0,7.0,10.0,53.0,58.0,22.0,2.0,280.0,1
579,7.0,203.0,2841.0,7.0,19.0,54.0,58.0,20.0,2.0,318.0,1
580,7.0,172.0,394.0,7.0,5.0,49.0,74.0,22.0,2.0,300.0,0
581,7.0,203.0,2952.0,7.0,17.0,54.0,53.0,22.0,3.0,350.0,1
582,7.0,203.0,548.0,7.0,10.0,51.0,65.0,4.0,3.0,310.0,1
583,7.0,203.0,1321.0,7.0,10.0,56.0,43.0,22.0,3.0,310.0,1
584,7.0,172.0,584.0,7.0,4.0,23.0,31.0,22.0,2.0,188.0,0
585,7.0,203.0,132.0,16.0,4.0,57.0,132.0,22.0,3.0,880.0,1
586,7.0,172.0,2548.0,14.0,5.0,41.0,107.0,22.0,2.0,300.0,0
587,7.0,205.0,306.0,15.0,6.0,55.0,66.0,22.0,3.0,289.0,0
588,7.0,203.0,2836.0,14.0,17.0,56.0,79.0,36.0,3.0,500.0,1
589,7.0,203.0,1300.0,14.0,10.0,56.0,88.0,22.0,3.0,470.0,1
590,7.0,203.0,1300.0,7.0,15.0,55.0,60.0,22.0,3.0,350.0,1
591,7.0,203.0,1021.0,7.0,5.0,45.0,63.0,22.0,2.0,265.0,0
592,7.0,203.0,547.0,22.0,3.0,49.0,244.0,10.0,3.0,1100.0,0
593,7.0,172.0,1397.0,2.0,5.0,31.0,30.0,22.0,2.0,175.0,0
594,7.0,203.0,914.0,14.0,17.0,56.0,66.0,22.0,3.0,395.0,1
595,7.0,203.0,2718.0,8.0,17.0,57.0,83.0,22.0,3.0,450.0,1
596,7.0,172.0,1427.0,7.0,10.0,53.0,105.0,22.0,0.0,420.0,1
597,7.0,172.0,3070.0,7.0,5.0,45.0,100.0,22.0,2.0,330.0,0
598,7.0,172.0,3070.0,7.0,5.0,45.0,89.0,22.0,1.0,300.0,0
599,7.0,203.0,359.0,14.0,9.0,56.0,75.0,22.0,3.0,429.0,1
600,7.0,203.0,2842.0,14.0,5.0,44.0,91.0,22.0,2.0,350.0,0
601,7.0,203.0,2157.0,15.0,5.0,47.0,95.0,22.0,2.0,350.0,0
602,7.0,115.0,655.0,15.0,5.0,45.0,116.0,22.0,3.0,275.0,0
603,7.0,205.0,2267.0,14.0,4.0,47.0,102.0,6.0,1.0,420.0,0
604,7.0,203.0,2833.0,14.0,8.0,54.0,74.0,22.0,3.0,499.0,1
605,7.0,203.0,2161.0,15.0,5.0,44.0,109.0,22.0,3.0,355.0,0
606,7.0,203.0,2173.0,7.0,7.0,55.0,68.0,22.0,3.0,430.0,1
607,7.0,172.0,2491.0,22.0,14.0,46.0,127.0,22.0,3.0,450.0,1
608,7.0,203.0,1021.0,14.0,5.0,50.0,94.0,22.0,3.0,380.0,0
609,7.0,203.0,2674.0,7.0,5.0,56.0,59.0,22.0,3.0,318.0,0
610,7.0,172.0,358.0,7.0,13.0,55.0,68.0,22.0,3.0,360.0,1
611,7.0,203.0,2173.0,7.0,7.0,55.0,65.0,22.0,3.0,330.0,1
612,7.0,172.0,1396.0,7.0,5.0,42.0,70.0,13.0,2.0,290.0,0
613,7.0,172.0,3038.0,14.0,5.0,47.0,96.0,22.0,2.0,340.0,0
614,7.0,203.0,359.0,7.0,9.0,57.0,65.0,22.0,3.0,373.0,1
615,7.0,172.0,22.0,7.0,5.0,47.0,76.0,22.0,2.0,300.0,0
616,7.0,205.0,306.0,7.0,5.0,56.0,60.0,22.0,2.0,279.0,0
617,7.0,203.0,548.0,7.0,14.0,51.0,69.0,20.0,3.0,315.0,1
618,7.0,203.0,2831.0,7.0,27.0,53.0,65.0,22.0,3.0,399.0,1
619,7.0,203.0,548.0,7.0,13.0,51.0,61.0,22.0,3.0,296.0,1
